ADR_USD,hotel_id,city_id,star_rating,accommadation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,Between_Booking_Checkin,Stay_Duration,Booking_Date,Duration_Group
51.38,866630,9395,3.5,Serviced Apartment,1,2016-09-29,2016-10-01,2016-10-02,2,1,Thursday,1
118.34,1861318,9395,5.0,Hotel,1,2016-09-29,2016-10-08,2016-10-10,9,2,Thursday,1
56.64,197996,9395,3.5,Hotel,1,2016-09-29,2016-10-04,2016-10-05,5,1,Thursday,1
139.46,587866,9395,4.0,Serviced Apartment,1,2016-09-29,2016-10-04,2016-10-05,5,1,Thursday,1
50.66,1605882,9395,2.0,Hostel,1,2016-09-29,2016-10-26,2016-10-27,27,1,Thursday,2
166.46,150994,9395,3.0,Hotel,1,2016-09-29,2016-11-11,2016-11-12,43,1,Thursday,3
55.5,924698,9395,3.0,Hotel,1,2016-09-29,2016-11-12,2016-11-15,44,3,Thursday,3
187.12,2313076,9395,5.0,Hotel,0,2016-09-29,2016-10-08,2016-10-11,9,3,Thursday,1
121.32,179404,9395,3.5,Hotel,0,2016-09-29,2016-10-05,2016-10-07,6,2,Thursday,1
103.66,1249476,9395,3.5,Hotel,1,2016-09-29,2016-10-07,2016-10-10,8,3,Thursday,1
127.16,21272,9395,4.0,Hotel,1,2016-09-29,2016-10-05,2016-10-06,6,1,Thursday,1
34.97,889932,9395,2.0,Hostel,1,2016-09-29,2016-10-20,2016-10-22,21,2,Thursday,2
41.54,197996,9395,3.5,Hotel,1,2016-09-29,2016-10-03,2016-10-04,4,1,Thursday,1
42.51,889932,9395,2.0,Hostel,1,2016-09-29,2016-10-20,2016-10-22,21,2,Thursday,2
136.68,1991354,9395,4.0,Serviced Apartment,1,2016-09-29,2016-10-17,2016-10-18,18,1,Thursday,1
104.32,21272,9395,4.0,Hotel,1,2016-09-29,2016-10-29,2016-10-31,30,2,Thursday,2
41.88,197996,9395,3.5,Hotel,1,2016-09-29,2016-10-19,2016-10-20,20,1,Thursday,1
105.46,510678,9395,5.0,Hotel,1,2016-09-29,2016-10-28,2016-10-31,29,3,Thursday,2
230.7,180052,9395,5.0,Hotel,0,2016-09-29,2016-10-06,2016-10-07,7,1,Thursday,1
90.16,331350,9395,3.0,Hotel,1,2016-09-29,2016-11-13,2016-11-16,45,3,Thursday,3
125.18,21272,9395,4.0,Hotel,1,2016-09-29,2016-10-08,2016-10-09,9,1,Thursday,1
113.52,866630,9395,3.5,Serviced Apartment,1,2016-09-29,2016-11-10,2016-11-13,42,3,Thursday,3
132.85,257678,9395,4.0,Hotel,1,2016-09-29,2016-10-01,2016-10-03,2,2,Thursday,1
146.88,1089556,9395,2.5,Hotel,1,2016-09-29,2016-10-05,2016-10-08,6,3,Thursday,1
132.66,510678,9395,5.0,Hotel,1,2016-09-29,2016-11-25,2016-11-28,57,3,Thursday,3
146.88,1089556,9395,2.5,Hotel,1,2016-09-29,2016-10-05,2016-10-08,6,3,Thursday,1
89.58,590372,9395,4.0,Hotel,1,2016-09-29,2016-10-17,2016-10-19,18,2,Thursday,1
83.26,1561120,9395,3.0,Hotel,1,2016-09-29,2016-10-10,2016-10-11,11,1,Thursday,1
54.16,197996,9395,3.5,Hotel,1,2016-09-29,2016-11-14,2016-11-15,46,1,Thursday,3
176.6,679868,9395,4.0,Guest House / Bed & Breakfast,1,2016-09-29,2016-11-08,2016-11-11,40,3,Thursday,2
27.74,2398210,9395,3.0,Hostel,1,2016-09-29,2016-10-01,2016-10-02,2,1,Thursday,1
104.69,21360,9395,4.5,Hotel,0,2016-09-29,2016-10-13,2016-10-15,14,2,Thursday,1
153.0,510678,9395,5.0,Hotel,1,2016-09-29,2016-10-01,2016-10-02,2,1,Thursday,1
164.82,141282,9395,5.0,Hotel,0,2016-09-29,2016-10-01,2016-10-02,2,1,Thursday,1
79.01,866630,9395,3.5,Serviced Apartment,1,2016-09-29,2016-10-16,2016-10-19,17,3,Thursday,1
114.87,21308,9395,4.0,Hotel,1,2016-09-29,2016-10-02,2016-10-05,3,3,Thursday,1
136.96,1991354,9395,4.0,Serviced Apartment,1,2016-09-29,2016-10-01,2016-10-02,2,1,Thursday,1
103.5,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-03,2016-10-06,3,3,Friday,1
82.38,331350,9395,3.0,Hotel,1,2016-09-30,2016-10-31,2016-11-02,31,2,Friday,2
41.88,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
124.9,2278874,9395,4.0,Hotel,0,2016-09-30,2016-10-07,2016-10-09,7,2,Friday,1
114.37,331350,9395,3.0,Hotel,1,2016-09-30,2016-11-17,2016-11-20,48,3,Friday,3
41.88,197996,9395,3.5,Hotel,1,2016-09-30,2016-11-11,2016-11-13,42,2,Friday,3
220.74,217846,9395,4.5,Serviced Apartment,1,2016-09-30,2016-11-05,2016-11-08,36,3,Friday,2
251.74,96982,9395,4.0,Hotel,0,2016-09-30,2016-10-14,2016-10-17,14,3,Friday,1
108.52,510678,9395,5.0,Hotel,1,2016-09-30,2016-10-02,2016-10-04,2,2,Friday,1
52.96,216914,9395,3.0,Hotel,1,2016-09-30,2016-10-07,2016-10-09,7,2,Friday,1
27.46,2398210,9395,3.0,Hostel,1,2016-09-30,2016-10-15,2016-10-16,15,1,Friday,1
41.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-09,2016-10-10,9,1,Friday,1
75.0,119996,9395,3.0,Hotel,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
80.96,782884,9395,3.0,Hotel,0,2016-09-30,2016-10-02,2016-10-04,2,2,Friday,1
34.62,1605882,9395,2.0,Hostel,1,2016-09-30,2016-10-04,2016-10-07,4,3,Friday,1
45.06,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-04,2016-10-06,4,2,Friday,1
173.76,1853178,9395,4.0,Hotel,1,2016-09-30,2016-11-22,2016-11-24,53,2,Friday,3
165.48,2313076,9395,5.0,Hotel,0,2016-09-30,2016-10-07,2016-10-10,7,3,Friday,1
173.76,1853178,9395,4.0,Hotel,1,2016-09-30,2016-11-06,2016-11-08,37,2,Friday,2
220.7,141282,9395,5.0,Hotel,0,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
92.5,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-03,2016-10-04,3,1,Friday,1
58.99,198004,9395,3.0,Hotel,1,2016-09-30,2016-10-20,2016-10-22,20,2,Friday,1
40.04,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-28,2016-10-29,28,1,Friday,2
45.98,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-18,2016-10-20,18,2,Friday,1
52.62,819180,9395,2.5,Hotel,0,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
60.58,297388,9395,2.5,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
122.68,1861318,9395,5.0,Hotel,1,2016-09-30,2016-10-02,2016-10-05,2,3,Friday,1
122.8,510678,9395,5.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
45.96,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
57.08,782894,9395,2.0,Hotel,1,2016-09-30,2016-11-11,2016-11-12,42,1,Friday,3
82.24,331350,9395,3.0,Hotel,1,2016-09-30,2016-11-19,2016-11-22,50,3,Friday,3
49.04,551778,9395,2.0,Hotel,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
82.24,331350,9395,3.0,Hotel,1,2016-09-30,2016-11-20,2016-11-22,51,2,Friday,3
53.98,866630,9395,3.5,Serviced Apartment,1,2016-09-30,2016-10-09,2016-10-11,9,2,Friday,1
144.76,1249476,9395,3.5,Hotel,1,2016-09-30,2016-10-10,2016-10-12,10,2,Friday,1
47.02,1930960,9395,3.0,Hotel,1,2016-09-30,2016-10-15,2016-10-16,15,1,Friday,1
90.44,297388,9395,2.5,Hotel,1,2016-09-30,2016-10-23,2016-10-26,23,3,Friday,2
116.66,510678,9395,5.0,Hotel,1,2016-09-30,2016-10-09,2016-10-11,9,2,Friday,1
173.6,21308,9395,4.0,Hotel,1,2016-09-30,2016-11-12,2016-11-15,43,3,Friday,3
107.44,510678,9395,5.0,Hotel,1,2016-09-30,2016-10-08,2016-10-09,8,1,Friday,1
60.08,197996,9395,3.5,Hotel,1,2016-09-30,2016-11-05,2016-11-06,36,1,Friday,2
224.24,2313076,9395,5.0,Hotel,0,2016-09-30,2016-11-26,2016-11-28,57,2,Friday,3
48.94,2325228,9395,2.0,Serviced Apartment,1,2016-09-30,2016-10-28,2016-10-30,28,2,Friday,2
45.06,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-15,2016-10-16,15,1,Friday,1
89.54,577502,9395,3.5,Hotel,1,2016-09-30,2016-10-14,2016-10-17,14,3,Friday,1
45.86,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-18,2016-10-19,18,1,Friday,1
41.28,197996,9395,3.5,Hotel,1,2016-09-30,2016-11-01,2016-11-02,32,1,Friday,2
61.44,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
41.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
146.72,1861318,9395,5.0,Hotel,1,2016-09-30,2016-10-15,2016-10-16,15,1,Friday,1
150.42,475584,9395,5.0,Hotel,0,2016-09-30,2016-10-03,2016-10-06,3,3,Friday,1
41.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
59.2,297388,9395,2.5,Hotel,1,2016-09-30,2016-11-05,2016-11-08,36,3,Friday,2
41.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
63.04,461084,9395,3.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
41.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
41.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
57.12,924698,9395,3.0,Hotel,1,2016-09-30,2016-10-01,2016-10-04,1,3,Friday,1
72.7,152820,9395,4.0,Hotel,1,2016-09-30,2016-11-11,2016-11-12,42,1,Friday,3
64.66,581660,9395,3.0,Hotel,1,2016-09-30,2016-10-28,2016-10-31,28,3,Friday,2
80.78,152820,9395,4.0,Hotel,1,2016-09-30,2016-10-06,2016-10-08,6,2,Friday,1
155.64,2313076,9395,5.0,Hotel,0,2016-09-30,2016-10-28,2016-10-29,28,1,Friday,2
115.39,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-03,2016-10-05,3,2,Friday,1
94.02,587866,9395,4.0,Serviced Apartment,1,2016-09-30,2016-10-06,2016-10-09,6,3,Friday,1
43.7,1913862,9395,3.0,Guest House / Bed & Breakfast,1,2016-09-30,2016-10-05,2016-10-07,5,2,Friday,1
95.7,298322,9395,3.0,Hotel,1,2016-09-30,2016-10-22,2016-10-25,22,3,Friday,2
99.96,21308,9395,4.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
84.78,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
150.0,1855992,9395,3.0,Serviced Apartment,1,2016-09-30,2016-10-21,2016-10-22,21,1,Friday,2
62.72,198004,9395,3.0,Hotel,1,2016-09-30,2016-10-02,2016-10-04,2,2,Friday,1
103.86,542024,9395,4.0,Hotel,1,2016-09-30,2016-10-08,2016-10-09,8,1,Friday,1
205.56,2313076,9395,5.0,Hotel,0,2016-09-30,2016-10-06,2016-10-08,6,2,Friday,1
122.8,510678,9395,5.0,Hotel,1,2016-09-30,2016-10-08,2016-10-09,8,1,Friday,1
73.8,581660,9395,3.0,Hotel,1,2016-09-30,2016-10-23,2016-10-26,23,3,Friday,2
154.62,96982,9395,4.0,Hotel,0,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
39.32,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-03,2016-10-04,3,1,Friday,1
144.63,141282,9395,5.0,Hotel,0,2016-09-30,2016-10-07,2016-10-10,7,3,Friday,1
148.82,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-18,2016-10-19,18,1,Friday,1
42.82,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
114.16,179404,9395,3.5,Hotel,0,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
90.88,298322,9395,3.0,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
57.0,601910,9395,3.5,Hotel,1,2016-09-30,2016-10-09,2016-10-10,9,1,Friday,1
109.62,297388,9395,2.5,Hotel,1,2016-09-30,2016-10-24,2016-10-26,24,2,Friday,2
75.52,12470,9395,4.0,Hotel,1,2016-09-30,2016-10-07,2016-10-09,7,2,Friday,1
114.22,542024,9395,4.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
219.66,1853178,9395,4.0,Hotel,1,2016-09-30,2016-11-19,2016-11-21,50,2,Friday,3
387.97,608654,9395,4.5,Hotel,1,2016-09-30,2016-10-14,2016-10-17,14,3,Friday,1
119.88,1249476,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
166.0,2313076,9395,5.0,Hotel,0,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
81.19,198004,9395,3.0,Hotel,1,2016-09-30,2016-10-03,2016-10-05,3,2,Friday,1
89.54,577502,9395,3.5,Hotel,1,2016-09-30,2016-10-04,2016-10-05,4,1,Friday,1
109.1,2278874,9395,4.0,Hotel,0,2016-09-30,2016-10-07,2016-10-09,7,2,Friday,1
161.92,96982,9395,4.0,Hotel,0,2016-09-30,2016-10-07,2016-10-09,7,2,Friday,1
83.0,1058728,9395,4.0,Serviced Apartment,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
176.0,2278874,9395,4.0,Hotel,0,2016-09-30,2016-11-12,2016-11-13,43,1,Friday,3
72.7,600926,9395,3.0,Hotel,1,2016-09-30,2016-10-23,2016-10-26,23,3,Friday,2
150.1,257678,9395,4.0,Hotel,1,2016-09-30,2016-11-05,2016-11-07,36,2,Friday,2
116.54,1861318,9395,5.0,Hotel,1,2016-09-30,2016-10-01,2016-10-03,1,2,Friday,1
148.08,141282,9395,5.0,Hotel,0,2016-09-30,2016-10-06,2016-10-07,6,1,Friday,1
39.72,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
174.06,141282,9395,5.0,Hotel,0,2016-09-30,2016-10-07,2016-10-09,7,2,Friday,1
121.22,21294,9395,4.0,Hotel,0,2016-09-30,2016-10-11,2016-10-12,11,1,Friday,1
205.6,96982,9395,4.0,Hotel,0,2016-09-30,2016-10-08,2016-10-11,8,3,Friday,1
106.34,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-03,2016-10-05,3,2,Friday,1
123.12,1548218,9395,3.0,Serviced Apartment,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
58.2,475894,9395,3.0,Serviced Apartment,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
98.55,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-04,2016-10-07,4,3,Friday,1
119.99,21294,9395,4.0,Hotel,0,2016-09-30,2016-10-26,2016-10-28,26,2,Friday,2
51.55,216914,9395,3.0,Hotel,1,2016-09-30,2016-10-01,2016-10-04,1,3,Friday,1
222.47,141282,9395,5.0,Hotel,0,2016-09-30,2016-10-07,2016-10-09,7,2,Friday,1
41.8,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-03,2016-10-05,3,2,Friday,1
120.58,1548218,9395,3.0,Serviced Apartment,1,2016-09-30,2016-10-03,2016-10-04,3,1,Friday,1
46.68,475894,9395,3.0,Serviced Apartment,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
84.78,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-04,2016-10-05,4,1,Friday,1
86.8,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-11,2016-10-12,11,1,Friday,1
109.62,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
98.54,216914,9395,3.0,Hotel,1,2016-09-30,2016-10-01,2016-10-03,1,2,Friday,1
74.0,297388,9395,2.5,Hotel,1,2016-09-30,2016-10-24,2016-10-27,24,3,Friday,2
88.62,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-13,2016-10-16,13,3,Friday,1
48.84,782894,9395,2.0,Hotel,1,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
51.54,216914,9395,3.0,Hotel,1,2016-09-30,2016-10-03,2016-10-04,3,1,Friday,1
24.68,596314,9395,1.5,Guest House / Bed & Breakfast,1,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
164.08,1058728,9395,4.0,Serviced Apartment,1,2016-09-30,2016-10-07,2016-10-09,7,2,Friday,1
41.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-04,2016-10-05,4,1,Friday,1
40.04,197996,9395,3.5,Hotel,1,2016-09-30,2016-11-04,2016-11-05,35,1,Friday,2
41.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
74.54,782884,9395,3.0,Hotel,0,2016-09-30,2016-10-10,2016-10-11,10,1,Friday,1
41.8,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-04,2016-10-05,4,1,Friday,1
89.54,587964,9395,3.0,Resort,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
40.38,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-11,2016-10-12,11,1,Friday,1
133.64,298446,9395,4.0,Hotel,1,2016-09-30,2016-10-21,2016-10-24,21,3,Friday,2
44.14,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-03,2016-10-04,3,1,Friday,1
87.56,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-02,2016-10-05,2,3,Friday,1
132.92,1861318,9395,5.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
109.62,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
88.28,782884,9395,3.0,Hotel,0,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
126.02,1991354,9395,4.0,Serviced Apartment,1,2016-09-30,2016-10-09,2016-10-10,9,1,Friday,1
328.0,525626,9395,5.0,Hotel,0,2016-09-30,2016-10-05,2016-10-08,5,3,Friday,1
331.73,525626,9395,5.0,Hotel,0,2016-09-30,2016-10-05,2016-10-07,5,2,Friday,1
331.73,525626,9395,5.0,Hotel,0,2016-09-30,2016-10-05,2016-10-07,5,2,Friday,1
78.66,216386,9395,3.0,Hotel,0,2016-09-30,2016-10-03,2016-10-04,3,1,Friday,1
110.57,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-05,2016-10-08,5,3,Friday,1
219.34,180052,9395,5.0,Hotel,0,2016-09-30,2016-10-08,2016-10-09,8,1,Friday,1
127.62,1991354,9395,4.0,Serviced Apartment,1,2016-09-30,2016-10-03,2016-10-04,3,1,Friday,1
96.66,373272,9395,4.5,Hotel,0,2016-09-30,2016-10-03,2016-10-05,3,2,Friday,1
327.72,679868,9395,4.0,Guest House / Bed & Breakfast,1,2016-09-30,2016-10-08,2016-10-09,8,1,Friday,1
27.7,2398210,9395,3.0,Hostel,1,2016-09-30,2016-10-28,2016-10-30,28,2,Friday,2
41.8,197996,9395,3.5,Hotel,1,2016-09-30,2016-11-06,2016-11-07,37,1,Friday,2
123.06,179404,9395,3.5,Hotel,0,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
159.34,180880,9395,4.0,Hotel,1,2016-09-30,2016-10-01,2016-10-04,1,3,Friday,1
57.56,297388,9395,2.5,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
151.36,510678,9395,5.0,Hotel,1,2016-09-30,2016-11-12,2016-11-13,43,1,Friday,3
118.2,586884,9395,2.5,Hostel,1,2016-09-30,2016-10-21,2016-10-24,21,3,Friday,2
41.28,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-10,2016-10-12,10,2,Friday,1
115.4,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
22.84,2128534,9395,2.0,Hostel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
39.72,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
39.72,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-10,2016-10-11,10,1,Friday,1
146.62,2313076,9395,5.0,Hotel,0,2016-09-30,2016-10-23,2016-10-25,23,2,Friday,2
112.94,461164,9395,4.0,Hotel,0,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
35.3,323518,9395,3.0,Hotel,1,2016-09-30,2016-11-10,2016-11-13,41,3,Friday,3
94.18,495204,9395,3.0,Hotel,1,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
125.04,1991354,9395,4.0,Serviced Apartment,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
140.34,1991354,9395,4.0,Serviced Apartment,1,2016-09-30,2016-11-12,2016-11-13,43,1,Friday,3
105.82,824942,9395,3.5,Serviced Apartment,1,2016-09-30,2016-10-03,2016-10-04,3,1,Friday,1
69.0,924698,9395,3.0,Hotel,1,2016-09-30,2016-10-01,2016-10-03,1,2,Friday,1
72.0,2588518,9395,3.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
63.04,461084,9395,3.0,Hotel,1,2016-09-30,2016-10-16,2016-10-18,16,2,Friday,1
40.04,197996,9395,3.5,Hotel,1,2016-09-30,2016-11-12,2016-11-13,43,1,Friday,3
106.35,21360,9395,4.5,Hotel,0,2016-09-30,2016-10-02,2016-10-05,2,3,Friday,1
109.1,2278874,9395,4.0,Hotel,0,2016-09-30,2016-10-08,2016-10-09,8,1,Friday,1
41.46,197996,9395,3.5,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
99.01,21360,9395,4.5,Hotel,0,2016-09-30,2016-10-07,2016-10-10,7,3,Friday,1
210.92,141282,9395,5.0,Hotel,0,2016-09-30,2016-10-10,2016-10-11,10,1,Friday,1
86.54,348814,9395,3.5,Hotel,1,2016-09-30,2016-10-01,2016-10-03,1,2,Friday,1
108.52,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
110.94,21308,9395,4.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
110.82,21310,9395,4.0,Hotel,0,2016-09-30,2016-10-21,2016-10-24,21,3,Friday,2
115.34,179404,9395,3.5,Hotel,0,2016-09-30,2016-10-21,2016-10-22,21,1,Friday,2
138.42,179404,9395,3.5,Hotel,0,2016-09-30,2016-10-21,2016-10-23,21,2,Friday,2
204.32,510678,9395,5.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
115.4,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-05,2016-10-06,5,1,Friday,1
80.78,152820,9395,4.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
55.6,475438,9395,3.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
118.26,21360,9395,4.5,Hotel,0,2016-09-30,2016-11-03,2016-11-04,34,1,Friday,2
187.56,510678,9395,5.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
113.08,21310,9395,4.0,Hotel,0,2016-09-30,2016-10-01,2016-10-04,1,3,Friday,1
129.52,1991354,9395,4.0,Serviced Apartment,1,2016-09-30,2016-10-02,2016-10-03,2,1,Friday,1
207.12,475584,9395,5.0,Hotel,0,2016-09-30,2016-10-14,2016-10-16,14,2,Friday,1
68.78,866630,9395,3.5,Serviced Apartment,1,2016-09-30,2016-10-07,2016-10-08,7,1,Friday,1
47.66,2325228,9395,2.0,Serviced Apartment,1,2016-09-30,2016-10-20,2016-10-21,20,1,Friday,1
35.2,801524,9395,2.0,Guest House / Bed & Breakfast,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
285.56,525626,9395,5.0,Hotel,0,2016-09-30,2016-11-08,2016-11-09,39,1,Friday,2
82.5,2588518,9395,3.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
74.0,297388,9395,2.5,Hotel,1,2016-09-30,2016-11-28,2016-11-30,59,2,Friday,3
89.54,577502,9395,3.5,Hotel,1,2016-09-30,2016-10-14,2016-10-16,14,2,Friday,1
84.64,581660,9395,3.0,Hotel,1,2016-09-30,2016-10-02,2016-10-05,2,3,Friday,1
136.49,1861318,9395,5.0,Hotel,1,2016-09-30,2016-10-13,2016-10-16,13,3,Friday,1
87.38,331350,9395,3.0,Hotel,1,2016-09-30,2016-10-16,2016-10-18,16,2,Friday,1
90.44,297388,9395,2.5,Hotel,1,2016-09-30,2016-10-29,2016-10-30,29,1,Friday,2
129.52,1991354,9395,4.0,Serviced Apartment,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
84.82,1561120,9395,3.0,Hotel,1,2016-09-30,2016-10-16,2016-10-17,16,1,Friday,1
90.66,782884,9395,3.0,Hotel,0,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
83.96,12470,9395,4.0,Hotel,1,2016-09-30,2016-10-02,2016-10-04,2,2,Friday,1
72.76,119996,9395,3.0,Hotel,1,2016-09-30,2016-10-20,2016-10-21,20,1,Friday,1
126.94,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-29,2016-10-30,29,1,Friday,2
49.04,526414,9395,2.5,Hotel,1,2016-09-30,2016-10-01,2016-10-03,1,2,Friday,1
55.4,373588,9395,3.0,Hotel,1,2016-09-30,2016-11-20,2016-11-21,51,1,Friday,3
109.62,21272,9395,4.0,Hotel,1,2016-09-30,2016-10-01,2016-10-02,1,1,Friday,1
177.58,150994,9395,3.0,Hotel,1,2016-09-30,2016-11-03,2016-11-04,34,1,Friday,2
104.14,21272,9395,4.0,Hotel,1,2016-10-01,2016-10-01,2016-10-02,0,1,Saturday,1
80.96,782884,9395,3.0,Hotel,0,2016-10-01,2016-10-29,2016-10-31,28,2,Saturday,2
80.96,782884,9395,3.0,Hotel,0,2016-10-01,2016-10-29,2016-10-31,28,2,Saturday,2
182.76,96982,9395,4.0,Hotel,0,2016-10-01,2016-10-27,2016-10-30,26,3,Saturday,2
62.97,866630,9395,3.5,Serviced Apartment,1,2016-10-01,2016-10-08,2016-10-10,7,2,Saturday,1
65.98,581660,9395,3.0,Hotel,1,2016-10-01,2016-10-01,2016-10-02,0,1,Saturday,1
74.12,297388,9395,2.5,Hotel,1,2016-10-01,2016-10-05,2016-10-08,4,3,Saturday,1
57.8,2314990,9395,2.5,Hostel,1,2016-10-01,2016-10-10,2016-10-12,9,2,Saturday,1
64.36,924698,9395,3.0,Hotel,1,2016-10-01,2016-10-01,2016-10-02,0,1,Saturday,1
56.54,924698,9395,3.0,Hotel,1,2016-10-01,2016-10-02,2016-10-03,1,1,Saturday,1
121.76,510678,9395,5.0,Hotel,1,2016-10-01,2016-10-01,2016-10-02,0,1,Saturday,1
68.52,461084,9395,3.0,Hotel,1,2016-10-01,2016-11-14,2016-11-15,44,1,Saturday,3
267.52,2313076,9395,5.0,Hotel,0,2016-10-01,2016-11-30,2016-12-01,60,1,Saturday,3
57.64,297388,9395,2.5,Hotel,1,2016-10-01,2016-10-01,2016-10-03,0,2,Saturday,1
22.38,788970,9395,3.0,Guest House / Bed & Breakfast,1,2016-10-01,2016-10-01,2016-10-03,0,2,Saturday,1
